t_word,t_stopword,t_punct,t_syll,t_syll2,t_syll3,t_uword,t_sent,t_char,a_word_ps,a_char_ps,a_char_pw,a_syll_ps,a_syll_pw,a_stopword_ps,a_stopword_pw,t_kup,t_bry,t_subtlex_us_zipf,a_kup_pw,a_bry_pw,a_kup_ps,a_bry_ps,a_subtlex_us_zipf_pw,a_subtlex_us_zipf_ps,t_n_ent,t_n_ent_person,t_n_ent_norp,t_n_ent_fac,t_n_ent_org,t_n_ent_gpe,t_n_ent_loc,t_n_ent_product,t_n_ent_event,t_n_ent_art,t_n_ent_law,t_n_ent_language,t_n_ent_date,t_n_ent_time,t_n_ent_percent,t_n_ent_money,t_n_ent_quantity,t_n_ent_ordinal,t_n_ent_cardinal,a_n_ent_pw,a_n_ent_person_pw,a_n_ent_norp_pw,a_n_ent_fac_pw,a_n_ent_org_pw,a_n_ent_gpe_pw,a_n_ent_loc_pw,a_n_ent_product_pw,a_n_ent_event_pw,a_n_ent_art_pw,a_n_ent_law_pw,a_n_ent_language_pw,a_n_ent_date_pw,a_n_ent_time_pw,a_n_ent_percent_pw,a_n_ent_money_pw,a_n_ent_quantity_pw,a_n_ent_ordinal_pw,a_n_ent_cardinal_pw,a_n_ent_ps,a_n_ent_person_ps,a_n_ent_norp_ps,a_n_ent_fac_ps,a_n_ent_org_ps,a_n_ent_gpe_ps,a_n_ent_loc_ps,a_n_ent_product_ps,a_n_ent_event_ps,a_n_ent_art_ps,a_n_ent_law_ps,a_n_ent_language_ps,a_n_ent_date_ps,a_n_ent_time_ps,a_n_ent_percent_ps,a_n_ent_money_ps,a_n_ent_quantity_ps,a_n_ent_ordinal_ps,a_n_ent_cardinal_ps,simp_adj_var,simp_adp_var,simp_adv_var,simp_aux_var,simp_cconj_var,simp_det_var,simp_intj_var,simp_noun_var,simp_num_var,simp_part_var,simp_pron_var,simp_propn_var,simp_punct_var,simp_sconj_var,simp_sym_var,simp_verb_var,simp_space_var,root_adj_var,root_adp_var,root_adv_var,root_aux_var,root_cconj_var,root_det_var,root_intj_var,root_noun_var,root_num_var,root_part_var,root_pron_var,root_propn_var,root_punct_var,root_sconj_var,root_sym_var,root_verb_var,root_space_var,corr_adj_var,corr_adp_var,corr_adv_var,corr_aux_var,corr_cconj_var,corr_det_var,corr_intj_var,corr_noun_var,corr_num_var,corr_part_var,corr_pron_var,corr_propn_var,corr_punct_var,corr_sconj_var,corr_sym_var,corr_verb_var,corr_space_var,simp_ttr,root_ttr,corr_ttr,bilog_ttr,uber_ttr,simp_ttr_no_lem,root_ttr_no_lem,corr_ttr_no_lem,bilog_ttr_no_lem,uber_ttr_no_lem,n_adj,n_adp,n_adv,n_aux,n_cconj,n_det,n_intj,n_noun,n_num,n_part,n_pron,n_propn,n_punct,n_sconj,n_sym,n_verb,n_space,n_uadj,n_uadp,n_uadv,n_uaux,n_ucconj,n_udet,n_uintj,n_unoun,n_unum,n_upart,n_upron,n_upropn,n_upunct,n_usconj,n_usym,n_uverb,n_uspace,a_adj_pw,a_adp_pw,a_adv_pw,a_aux_pw,a_cconj_pw,a_det_pw,a_intj_pw,a_noun_pw,a_num_pw,a_part_pw,a_pron_pw,a_propn_pw,a_punct_pw,a_sconj_pw,a_sym_pw,a_verb_pw,a_space_pw,a_adj_ps,a_adp_ps,a_adv_ps,a_aux_ps,a_cconj_ps,a_det_ps,a_intj_ps,a_noun_ps,a_num_ps,a_part_ps,a_pron_ps,a_propn_ps,a_punct_ps,a_sconj_ps,a_sym_ps,a_verb_ps,a_space_ps,fkre,fkgl,fogi,smog,cole,auto,rt_fast,rt_average,rt_slow,truthfulness
14,6,2,14,1,0,13,3,45,4.667,15.0,3.214,4.667,1.0,2.0,0.429,58.97,50.667,54.918,4.212,3.619,19.657,16.889,3.923,18.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.732,0.0,2.236,0.0,1.0,0.0,0.0,1.414,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.707,0.0,1.225,0.0,1.581,0.0,0.707,0.0,0.0,1.0,0.0,0.0,0.707,0.707,0.929,3.474,2.457,0.972,88.775,0.929,3.474,2.457,0.972,88.775,0,0,0,1,0,3,0,5,0,1,0,0,2,0,0,1,1,0,0,0,1,0,3,0,5,0,1,0,0,2,0,0,1,1,0.0,0.0,0.0,0.071,0.0,0.214,0.0,0.357,0.0,0.071,0.0,0.0,0.143,0.0,0.0,0.071,0.071,0.0,0.0,0.0,0.333,0.0,1.0,0.0,1.667,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.333,0.333,117.498,-1.97,4.724,0.0,-3.243,-3.957,0.047,0.058,0.08,0
14,6,2,14,0,0,11,2,40,7.0,20.0,2.857,7.0,1.0,3.0,0.429,60.72,68.75,67.465,4.337,4.911,30.36,34.375,4.819,33.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.707,1.0,1.0,1.0,0.0,0.707,0.0,1.414,0.0,0.0,1.0,0.0,1.414,0.0,0.0,1.0,1.0,0.5,0.707,0.707,0.707,0.0,0.5,0.0,1.0,0.0,0.0,0.707,0.0,1.0,0.0,0.0,0.707,0.707,0.786,2.94,2.079,0.909,23.842,0.786,2.94,2.079,0.909,23.842,2,1,1,1,0,2,0,2,0,0,1,0,2,0,0,1,1,1,1,1,1,0,1,0,2,0,0,1,0,2,0,0,1,1,0.143,0.071,0.071,0.071,0.0,0.143,0.0,0.143,0.0,0.0,0.071,0.0,0.143,0.0,0.0,0.071,0.071,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.5,115.13,-1.06,2.8,0.0,-3.229,-4.473,0.047,0.058,0.08,0
17,8,2,17,0,0,14,3,57,5.667,19.0,3.353,5.667,1.0,2.667,0.471,57.27,67.531,77.28,3.369,3.972,19.09,22.51,4.546,25.76,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.732,0.0,0.0,0.0,1.0,0.0,2.236,0.0,0.0,0.0,1.0,1.414,0.0,0.0,1.0,1.0,0.0,1.225,0.0,0.0,0.0,0.707,0.0,1.581,0.0,0.0,0.0,0.707,1.0,0.0,0.0,0.707,0.707,0.824,3.395,2.401,0.931,35.871,0.824,3.395,2.401,0.931,35.871,0,3,0,0,0,4,0,5,0,0,0,1,2,0,0,1,1,0,3,0,0,0,2,0,5,0,0,0,1,2,0,0,1,1,0.0,0.176,0.0,0.0,0.0,0.235,0.0,0.294,0.0,0.0,0.0,0.059,0.118,0.0,0.0,0.059,0.059,0.0,1.0,0.0,0.0,0.0,1.333,0.0,1.667,0.0,0.0,0.0,0.333,0.667,0.0,0.0,0.333,0.333,116.483,-1.58,2.267,0.0,-1.308,-2.804,0.057,0.071,0.097,0
17,6,4,17,0,0,16,2,66,8.5,33.0,3.882,8.5,1.0,3.0,0.353,70.15,62.769,66.061,4.126,3.692,35.075,31.385,3.886,33.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,1.0,1.414,1.0,0.0,1.0,1.0,1.0,0.0,2.236,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,1.0,1.0,0.707,0.0,0.707,0.707,0.707,0.0,1.581,0.0,0.0,0.0,0.0,1.061,0.0,0.0,0.707,0.707,0.941,3.881,2.744,0.979,126.801,0.941,3.881,2.744,0.979,126.801,2,1,0,1,1,1,0,5,0,0,0,0,4,0,0,1,1,2,1,0,1,1,1,0,5,0,0,0,0,3,0,0,1,1,0.118,0.059,0.0,0.059,0.059,0.059,0.0,0.294,0.0,0.0,0.0,0.0,0.235,0.0,0.0,0.059,0.059,1.0,0.5,0.0,0.5,0.5,0.5,0.0,2.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.5,113.608,-0.475,3.4,0.0,3.546,1.106,0.057,0.071,0.097,0
17,7,3,20,3,1,17,2,59,8.5,29.5,3.471,10.0,1.176,3.5,0.412,26.55,28.0,76.855,1.562,1.647,13.275,14.0,4.521,38.428,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.414,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.449,1.732,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.707,0.0,0.707,0.0,0.707,0.0,0.0,0.707,1.732,1.225,0.0,0.0,0.707,0.707,1.0,4.123,2.915,1.0,0.0,1.0,4.123,2.915,1.0,0.0,0,2,0,1,0,1,0,1,0,0,1,6,3,0,0,1,1,0,2,0,1,0,1,0,1,0,0,1,6,3,0,0,1,1,0.0,0.118,0.0,0.059,0.0,0.059,0.0,0.059,0.0,0.0,0.059,0.353,0.176,0.0,0.0,0.059,0.059,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,3.0,1.5,0.0,0.0,0.5,0.5,98.678,1.607,10.459,4.04,1.125,-0.834,0.057,0.071,0.097,0
13,4,3,13,1,0,13,3,41,4.333,13.667,3.154,4.333,1.0,1.333,0.308,49.33,36.217,52.152,3.795,2.786,16.443,12.072,4.012,17.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.414,0.0,0.0,1.0,1.732,0.0,0.0,0.0,0.0,1.732,0.0,0.0,1.0,1.0,0.707,0.707,0.0,1.0,0.0,0.0,0.707,1.225,0.0,0.0,0.0,0.0,1.225,0.0,0.0,0.707,0.707,1.0,3.606,2.55,1.0,0.0,1.0,3.606,2.55,1.0,0.0,1,1,0,2,0,0,1,3,0,0,0,0,3,0,0,1,1,1,1,0,2,0,0,1,3,0,0,0,0,3,0,0,1,1,0.077,0.077,0.0,0.154,0.0,0.0,0.077,0.231,0.0,0.0,0.0,0.0,0.231,0.0,0.0,0.077,0.077,0.333,0.333,0.0,0.667,0.0,0.0,0.333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333,0.333,117.837,-2.1,4.81,0.0,-4.086,-4.409,0.043,0.054,0.074,0
10,5,2,9,0,0,10,2,33,5.0,16.5,3.3,4.5,0.9,2.5,0.5,30.37,28.564,40.361,3.037,2.856,15.185,14.282,4.036,20.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.414,0.0,0.0,0.0,1.414,0.0,0.0,0.0,0.0,1.414,0.0,0.0,1.414,1.0,0.0,0.707,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.707,1.0,3.162,2.236,1.0,0.0,1.0,3.162,2.236,1.0,0.0,0,1,0,2,0,0,0,2,0,0,0,0,2,0,0,2,1,0,1,0,2,0,0,0,2,0,0,0,0,2,0,0,2,1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,125.62,-3.02,2.0,0.0,-2.316,-3.387,0.033,0.042,0.057,0
22,12,2,20,2,1,17,3,66,7.333,22.0,3.0,6.667,0.909,4.0,0.545,98.18,82.583,117.601,4.463,3.754,32.727,27.528,5.345,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.732,0.707,0.0,1.0,0.0,1.0,0.0,2.236,0.0,0.707,0.0,0.0,1.414,0.0,0.0,1.414,1.0,1.225,0.5,0.0,0.707,0.0,0.707,0.0,1.581,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.707,0.773,3.624,2.563,0.917,31.133,0.773,3.624,2.563,0.917,31.133,3,2,0,1,0,4,0,5,0,2,0,0,2,0,0,2,1,3,1,0,1,0,2,0,5,0,1,0,0,2,0,0,2,1,0.136,0.091,0.0,0.045,0.0,0.182,0.0,0.227,0.0,0.091,0.0,0.0,0.091,0.0,0.0,0.091,0.045,1.0,0.667,0.0,0.333,0.0,1.333,0.0,1.667,0.0,0.667,0.0,0.0,0.667,0.0,0.0,0.667,0.333,122.483,-2.003,6.57,3.298,-2.196,-3.633,0.073,0.092,0.126,0
8,3,2,8,0,0,7,2,19,4.0,9.5,2.375,4.0,1.0,1.5,0.375,28.62,28.0,30.323,3.578,3.5,14.31,14.0,3.79,15.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.414,0.0,0.0,1.0,0.0,1.414,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0,1.0,0.0,0.0,0.707,0.0,1.0,0.0,0.0,0.707,0.707,0.875,2.475,1.75,0.936,28.357,0.875,2.475,1.75,0.936,28.357,0,0,0,0,0,1,0,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,0,2,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.5,118.175,-2.23,1.6,0.0,-9.235,-8.244,0.027,0.033,0.046,0
18,5,2,20,0,0,17,2,65,9.0,32.5,3.611,10.0,1.111,2.5,0.278,35.79,32.167,78.756,1.988,1.787,17.895,16.083,4.375,39.378,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.056,0.0,0.056,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.155,0.0,0.0,1.0,0.0,0.0,1.414,0.0,0.0,0.0,2.646,1.414,0.0,0.0,1.0,1.0,0.707,0.816,0.0,0.0,0.707,0.0,0.0,1.0,0.0,0.0,0.0,1.871,1.0,0.0,0.0,0.707,0.707,0.944,4.007,2.833,0.98,140.436,0.944,4.007,2.833,0.98,140.436,1,3,0,0,1,0,0,2,0,0,0,7,2,0,0,1,1,1,2,0,0,1,0,0,2,0,0,0,7,2,0,0,1,1,0.056,0.167,0.0,0.0,0.056,0.0,0.0,0.111,0.0,0.0,0.0,0.389,0.111,0.0,0.0,0.056,0.056,0.5,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,3.5,1.0,0.0,0.0,0.5,0.5,103.7,1.031,3.6,0.0,2.144,0.078,0.06,0.075,0.103,0
8,2,2,6,0,0,8,2,22,4.0,11.0,2.75,3.0,0.75,1.0,0.25,2.89,2.0,22.058,0.361,0.25,1.445,1.0,2.757,11.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.732,1.414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0,0.707,0.0,1.225,1.0,0.0,0.0,0.0,0.707,1.0,2.828,2.0,1.0,0.0,1.0,2.828,2.0,1.0,0.0,0,0,0,0,0,0,0,1,0,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.375,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.5,1.0,0.0,0.0,0.0,0.5,139.325,-5.18,1.6,0.0,-7.03,-6.477,0.027,0.033,0.046,0
26,8,4,26,1,0,24,2,87,13.0,43.5,3.346,13.0,1.0,4.0,0.308,52.34,39.083,100.185,2.013,1.503,26.17,19.542,3.853,50.092,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0.077,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,0.0,0.0,0.0,1.0,1.0,1.414,0.0,1.0,0.707,1.0,0.0,2.236,1.0,1.0,0.0,2.646,1.5,0.0,0.0,0.0,1.0,0.707,1.0,0.0,0.707,0.5,0.707,0.0,1.581,0.707,0.707,0.0,1.871,1.061,0.0,0.0,0.0,0.707,0.923,4.707,3.328,0.975,126.183,0.923,4.707,3.328,0.975,126.183,1,2,0,1,2,1,0,5,1,1,0,7,4,0,0,0,1,1,2,0,1,1,1,0,5,1,1,0,7,3,0,0,0,1,0.038,0.077,0.0,0.038,0.077,0.038,0.0,0.192,0.038,0.038,0.0,0.269,0.154,0.0,0.0,0.0,0.038,0.5,1.0,0.0,0.5,1.0,0.5,0.0,2.5,0.5,0.5,0.0,3.5,2.0,0.0,0.0,0.0,0.5,109.04,1.28,6.738,0.0,1.598,0.83,0.087,0.108,0.149,0
14,5,3,13,0,0,14,3,45,4.667,15.0,3.214,4.333,0.929,1.667,0.357,35.59,25.667,59.645,2.542,1.833,11.863,8.556,4.26,19.882,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.414,0.0,0.0,1.0,1.414,1.732,0.0,0.0,1.0,1.0,0.0,0.707,0.0,0.707,0.0,0.707,0.707,1.0,0.0,0.0,0.707,1.0,1.225,0.0,0.0,0.707,0.707,1.0,3.742,2.646,1.0,0.0,1.0,3.742,2.646,1.0,0.0,0,1,0,1,0,1,1,2,0,0,1,2,3,0,0,1,1,0,1,0,1,0,1,1,2,0,0,1,2,3,0,0,1,1,0.0,0.071,0.0,0.071,0.0,0.071,0.071,0.143,0.0,0.0,0.071,0.143,0.214,0.0,0.0,0.071,0.071,0.0,0.333,0.0,0.333,0.0,0.333,0.333,0.667,0.0,0.0,0.333,0.667,1.0,0.0,0.0,0.333,0.333,123.541,-2.813,1.867,0.0,-3.243,-3.957,0.047,0.058,0.08,0
16,8,2,15,2,0,14,2,52,8.0,26.0,3.25,7.5,0.938,4.0,0.5,44.38,38.25,74.998,2.774,2.391,22.19,19.125,4.687,37.499,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.155,0.0,1.414,0.0,0.707,0.0,1.414,0.0,0.0,0.0,1.732,1.414,0.0,0.0,1.0,1.0,0.0,0.816,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.225,1.0,0.0,0.0,0.707,0.707,0.875,3.5,2.475,0.952,52.157,0.875,3.5,2.475,0.952,52.157,0,3,0,2,0,2,0,2,0,0,0,3,2,0,0,1,1,0,2,0,2,0,1,0,2,0,0,0,3,2,0,0,1,1,0.0,0.188,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.188,0.125,0.0,0.0,0.062,0.062,0.0,1.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.5,0.5,119.403,-1.407,8.2,0.0,-0.39,-2.123,0.053,0.067,0.091,0
15,8,2,17,2,0,15,2,55,7.5,27.5,3.667,8.5,1.133,4.0,0.533,47.52,58.014,72.239,3.168,3.868,23.76,29.007,4.816,36.12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.732,0.0,0.0,1.0,1.0,1.414,0.0,0.0,1.0,1.0,0.0,1.414,0.0,0.707,0.0,0.707,0.0,1.225,0.0,0.0,0.707,0.707,1.0,0.0,0.0,0.707,0.707,1.0,3.873,2.739,1.0,0.0,1.0,3.873,2.739,1.0,0.0,0,4,0,1,0,1,0,3,0,0,1,1,2,0,0,1,1,0,4,0,1,0,1,0,3,0,0,1,1,2,0,0,1,1,0.0,0.267,0.0,0.067,0.0,0.067,0.0,0.2,0.0,0.0,0.067,0.067,0.133,0.0,0.0,0.067,0.067,0.0,2.0,0.0,0.5,0.0,0.5,0.0,1.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5,103.343,0.708,8.333,0.0,1.813,-0.41,0.05,0.062,0.086,0
10,4,3,9,1,0,10,2,25,5.0,12.5,2.5,4.5,0.9,2.0,0.4,26.72,32.75,37.135,2.672,3.275,13.36,16.375,3.714,18.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.414,0.0,1.0,0.0,0.0,1.732,0.0,0.0,0.0,1.0,0.707,0.0,0.0,0.707,0.0,0.0,0.707,1.0,0.0,0.707,0.0,0.0,1.225,0.0,0.0,0.0,0.707,1.0,3.162,2.236,1.0,0.0,1.0,3.162,2.236,1.0,0.0,1,0,0,1,0,0,1,2,0,1,0,0,3,0,0,0,1,1,0,0,1,0,0,1,2,0,1,0,0,3,0,0,0,1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.5,125.62,-3.02,6.0,0.0,-7.02,-7.155,0.033,0.042,0.057,1
